"Core","depth_cm","Group","Guano_Zone","Guano_sum","SH20_age","kcps","MSE","Si","S","K","Ca","Ti","V","Cr","Mn","Fe","Co","Cu","Zn","Ga","Br","Rb","Sr","Zr","Ir","Pt","Au","Hg","Pb","Mo_inc","Mo_coh","inc_coh","coh_inc"
"YAN 9B-1_200um",220.12,"Unit 4","YAN BRACKISH-MARINE",0,6202.88,31728.50391,1.53,-1.05313097866451,-1.16739907221345,0.365498763098317,2.59624603247318,1.35664394169147,-0.94215247070246,-1.7048929430616,0.807412680914513,5.34930773046041,-2.13775702535788,-0.158673102620568,-0.896970247909228,-1.91461347404367,-2.18031663977668,-0.405609958931341,1.67106362772891,0.119365693559408,-1.35817733902563,-0.591377248890916,-1.35182811134697,-0.853741513358408,-1.01174576250166,3.22170770217166,2.24113971630707,2.66597004528039,0.375097987980141
"YAN 9B-1_200um",220.14,"Unit 4","YAN BRACKISH-MARINE",0,6203.36,31049.4375,1.55,-1.12657120046852,-1.29941401330793,0.507946396362608,2.83288049853074,1.38272690244364,-1.50850581116649,-2.16362559613719,0.99496137143488,5.34944832766589,-0.65458541001879,-0.638218432554584,-0.533507478465554,-1.78335073685759,-1.81444132392762,-0.376853668420177,1.67759052674262,0.125435624323528,-1.48551629294179,-1.11082284350038,-2.06425312232399,-1.00702604981873,-0.815358630606541,3.26578549283756,2.24527547017439,2.77460951689066,0.360411075472933
"YAN 9B-1_200um",220.16,"Unit 4","YAN BRACKISH-MARINE",0,6203.83,30208.28516,1.6,-1.11712479676812,-1.53604905825029,0.414496093309172,2.8512482150186,1.36017725363466,-1.20073893680925,-1.81563392046945,0.948857591537711,5.29614127776772,-0.963738350833618,-0.611661116143515,-0.842901877690345,-2.91424620913756,NA,-0.270591170273673,1.77917114907037,0.06194146834346,-1.36462679191437,-1.14973638235688,-2.17384614372707,-0.892912298265006,-1.4209797284655,3.27494482079105,2.28780891163191,2.68353755993607,0.372642445900338
"YAN 9B-1_200um",220.18,"Unit 4","YAN BRACKISH-MARINE",0,6204.3,30285.37695,1.47,-1.10653420447723,-1.32105170107168,0.420382684268862,2.59830630056804,1.31975694247632,-1.24431790684029,-2.11073680867427,0.673606876796955,5.24548266081919,-0.528697870428283,-0.42084047457187,-0.562599422103965,-2.33726445797272,NA,-0.525923943545559,1.67468057248231,-0.0815222737387487,-0.976722592955244,-0.835072075892217,-1.4243693150997,-0.873538356720013,-3.04750607189197,3.2240688511369,2.24041258743517,2.67421602787456,0.373941368078176
"YAN 9B-1_200um",220.2,"Unit 4","YAN BRACKISH-MARINE",0,6204.77,30432.47461,1.64,-1.05203303425212,-1.49541737722258,0.426395220253675,2.52967548084644,1.33095248417996,-1.28100750587712,-2.14600494336373,0.737398145216345,5.25962580020877,-0.582029405006384,-0.0717853456650426,-0.645018739157126,-2.31179719820647,NA,-0.511874418339255,1.63944652037496,0.0214601943206585,-2.23301632035336,-0.897218123247999,-1.62688051678304,-1.165175690352,-1.36642525703147,3.21711132708601,2.22361870237087,2.70065037792231,0.370281176776881
"YAN 9B-1_200um",220.22,"Unit 4","YAN BRACKISH-MARINE",0,6205.25,30195.7832,1.44,-0.900968071404185,-1.20081363004916,0.602533454351279,2.69910848197472,1.54025194930724,-1.10741245496076,-2.72967105582392,1.01259627170807,5.535024519141,-0.691387586637596,-0.297190203375775,-0.414265274400818,-3.39106953806929,-2.33501686381998,0.0449317657875579,1.86707666378947,0.343619452075941,-1.48152703318485,-0.900968071404185,-1.5786907816385,-0.662400049764344,-1.80694943361948,3.42065655268391,2.43253093733366,2.68619478839401,0.372273821809426
"YAN 9B-1_200um",220.26,"Unit 4","YAN BRACKISH-MARINE",0,6206.19,29672.25977,1.53,-0.887906956852311,-1.46536973841279,0.451305685534168,2.64412557577655,1.45986793638599,-1.52599436022923,-1.66978225302094,0.87352297294101,5.40756789279026,-0.743235020979596,-0.328291168916889,-1.18824742617602,-0.906955151823006,-3.24876095797033,-0.442374856147261,1.82984446256519,0.0359026074358715,-1.45700148874228,-0.588501420704471,-1.41617949422202,-1.07400923648617,-1.48231929672657,3.35369123980262,2.36910045417823,2.67671630948057,0.3735920749084
"YAN 9B-1_200um",220.28,"Unit 4","YAN BRACKISH-MARINE",0,6206.67,29436.42188,1.34,-1.36923987469795,-1.4161234605968,0.426329122946775,2.53404275460939,1.4066829778036,-1.45694545511705,-2.29319347931767,0.831371666079288,5.38951049531858,-1.34659739794819,-0.339075349844528,-0.850809651546736,-1.72264862085006,-1.47375257343343,-0.380806022301002,1.86599003967593,0.204452196247759,-1.26770345547852,-0.631309091511028,-1.16926338266527,-1.31718351274189,-1.37690274744352,3.38474507922689,2.36842974358542,2.76299527444566,0.361926062360216
"YAN 9B-1_200um",220.3,"Unit 4","YAN BRACKISH-MARINE",0,6207.14,29344.52734,1.37,-0.757397894395975,-1.29830097339924,0.530916058363712,2.84277177154728,1.53805068302875,-0.947751622887194,-1.47301793080798,0.985793608197169,5.43956205417584,-1.41132436180264,-0.189562015913205,-0.644069209088972,-1.57837844646581,-3.68859164681239,-0.593768470614173,1.89050905049627,-0.055401098559047,-1.28314916837864,-0.564026501415436,-1.91081841955908,-1.18989167489206,-1.58853081792982,3.47270705587504,2.47366997123759,2.71566561292589,0.36823384854168
"YAN 9B-1_200um",220.32,"Unit 4","YAN BRACKISH-MARINE",0,6207.61,29229.03125,1.54,-0.967309477019662,-1.48149080863262,0.336531400142497,2.70369764638036,1.45182953253084,-1.78327748726595,-2.27163025517988,0.830295520335829,5.34692109791601,-0.504872088157242,-0.486062756199746,-0.889976273616492,-1.58778546728225,-1.90390547505456,-0.333688275773744,1.77142101265467,0.100688175828841,-1.7280148085909,-0.583860499475873,-2.0121190596948,-0.972347271049619,-0.707654716822537,3.35512450945121,2.3174858245756,2.82254422280768,0.354290286019068
"YAN 9B-1_200um",220.34,"Unit 4","YAN BRACKISH-MARINE",0,6208.08,29775.20508,1.49,-1.21278482317191,-1.79470636862163,0.291292573604365,2.5807195820209,1.3453540652871,-1.56109151744012,-2.1438906408312,0.789489773822177,5.30940312618057,-0.855521816881622,-0.724565754034832,-0.89754480665647,-1.92974265242557,NA,-0.456939048396399,1.71416464086418,0.145170579629515,-1.6851441661101,-0.772634157075855,-2.00477783836849,-0.765086951440471,-0.945905878349891,3.28302995006769,2.29171212832805,2.694783377542,0.371087341689087
"YAN 9B-1_200um",220.36,"Unit 4","YAN BRACKISH-MARINE",0,6208.56,29564.71289,1.51,-1.10904787003442,-1.66007991427845,0.293129537258475,2.55198437042137,1.22362197610861,-1.32238742125201,-2.7086817823719,0.696572399985872,5.2175949734668,-0.55578579214291,-0.85390934531511,-0.787464245906957,NA,-2.61559135930589,-0.384382929154069,1.71338605427818,-0.117805046654225,-1.18050683401656,-0.84630474592989,-0.869294264154589,-0.941614925734215,-1.13905012033822,3.20409584488381,2.19152144018627,2.75267840929726,0.363282538426018
"YAN 9B-1_200um",220.38,"Unit 4","YAN BRACKISH-MARINE",0,6209.03,29417.62305,1.52,-0.884253693800096,-1.3875321119307,0.343524411611677,2.57492667747086,1.40598274010397,-1.59575001302824,-1.75609266310342,0.849812459194941,5.36251353006357,-0.902602832468292,-0.926023106676391,-0.772549704220095,-1.02038586812468,-2.07318862076149,-0.44893562254225,1.72246825517223,0.33818394498036,-2.40668022924457,-1.11882594093793,-1.12458964565468,-0.861780837948038,-1.04677262329787,3.34496605472094,2.3835854404202,2.61530470914127,0.382364623328479
"YAN 9B-1_200um",220.4,"Unit 4","YAN BRACKISH-MARINE",0,6209.5,29288.13086,1.53,-0.937531482736576,-1.34589094887111,0.539860308408016,2.90657156840406,1.55743995366756,-1.40869185011014,-2.26218168074526,1.08160149989049,5.53736669851063,-0.833327705206574,-0.232889922750896,-0.657101073680115,-4.48138516480025,-3.69292780443598,-0.23003685376849,1.94897926650213,0.338896400804782,-1.06038515584192,-0.601885351077668,-1.30333133445231,-0.390379503843668,-0.518669045056591,3.52804437688581,2.51785480430406,2.74612155502829,0.364149940183437
"YAN 9B-1_200um",220.42,"Unit 4","YAN BRACKISH-MARINE",0,6209.98,29395.02344,1.43,-0.990674564330086,-1.35958207670445,0.463725750258528,2.70311303786069,1.46271214157645,-1.19016392474641,-1.97862128511068,0.857109894937881,5.40645897081036,-0.574627346891385,-0.567634311400414,-0.581669629516798,-2.51354446045573,-2.39847513067094,-0.0807872694911378,1.80621748872003,0.149610420738592,-1.57315617700251,-1.03415967626982,-1.69451703400678,-1.00136985344683,-1.10912271474328,3.37998451229416,2.41917323759061,2.61381613640359,0.382582380632145
"YAN 9B-1_200um",220.44,"Unit 4","YAN BRACKISH-MARINE",0,6210.45,29209.73438,1.45,-1.03083047084396,-1.41254149294402,0.359063174305577,2.52575309083694,1.37879641597506,-1.5320866435938,-1.97391939587284,0.742327572433549,5.25347409763549,-0.664586075889077,-0.374407123238709,-0.733578947376029,-1.87973218081314,NA,-0.566250175168215,1.68329100629667,-0.0209793408892676,-1.2150769560475,-0.730013881211533,-1.89103173606707,-0.827105005386852,-2.53972715405618,3.2256002349299,2.22356098698498,2.72383073496659,0.367130008176615
"YAN 9B-1_200um",220.46,"Unit 4","YAN BRACKISH-MARINE",0,6210.92,29474.42188,1.42,-1.00453484053428,-1.34546142750487,0.579015300947694,2.80631639504268,1.52341356051229,-1.09762526360029,-1.82804383895747,0.925374967174594,5.43828837150615,-0.548517453263282,-0.467391908450915,-0.684062945259506,-1.53405259731242,-2.93939515340301,-0.198555129477806,1.77944706553495,-0.112992278349317,-1.80304253675205,-0.566279909603123,-2.10314712920239,-1.09154621752391,-1.54353134126697,3.41430576726232,2.40201854248096,2.75188800884141,0.36338688085676
"YAN 9B-1_200um",220.48,"Unit 4","YAN BRACKISH-MARINE",0,6211.4,29351.42773,1.44,-1.25931517954838,-1.34054061947096,0.530077424669411,2.71444988737484,1.44541983973471,-1.37976133262424,-1.66478028765654,0.866041746270816,5.43486059554123,-0.382074962546096,-0.30544173652518,-0.63212596678023,-2.84077923994007,-2.06494034353501,-0.299992131757615,1.80824282857687,0.243973884510679,-1.31772594170479,-0.635921037748782,-1.4631429415633,-0.748489555782387,-2.51919561581261,3.39660205236996,2.41455863394769,2.6699064074874,0.374544964271269
"YAN 9B-1_200um",220.5,"Unit 4","YAN BRACKISH-MARINE",0,6211.87,29247.13281,1.59,-0.96243153209788,-1.3708421504358,0.58011214550619,2.91512180899068,1.63413925313625,-1.06779204775571,-2.4346683230185,1.00097177440495,5.53701046894135,-0.992284495247562,-0.463440365978893,-0.529885465387046,-1.28604561377573,-3.39017976804593,-0.269284351537935,1.95629264038915,0.211688309078374,-2.51471103069203,-0.668884340193701,-1.19295519070971,-1.35329784078489,-1.31910647603661,3.49553438005932,2.48493821119163,2.74723834487924,0.364001908266885
"YAN 9B-1_200um",220.52,"Unit 4","YAN BRACKISH-MARINE",0,6212.34,29193.63086,1.58,-1.16041858047681,-1.29118881166,0.358600396297662,2.58261298094794,1.46378239418893,-0.978097023682856,-2.31202339928543,0.910925750970406,5.44021528759869,-0.410830089011913,-0.983487872317733,-1.0858498849793,-2.10949913517396,-1.72650688291785,-0.248006327931226,1.94691277287949,0.216151230751085,-1.42472020428453,-1.12866988216223,-1.70403402706579,-1.02206014710397,-1.14759789204775,3.38657559629787,2.42721375016923,2.61003034088881,0.383137308533917
"YAN 9B-1_200um",220.54,"Unit 4","YAN BRACKISH-MARINE",0,6212.81,28884.54688,1.54,-1.02635150899393,-1.41700153131695,0.274287407547471,2.44186886713346,1.23613686537551,-1.55053292394147,-2.12496379766204,0.706492076697535,5.28264368389026,-0.922484645592882,-0.497773939769484,-0.734945037451162,-2.28660514921845,NA,-0.410762562779855,1.90914474881855,0.0107028866747507,-1.44685449446663,-1.03635159232851,-1.32571011110754,-0.891577108129805,-1.77577952545246,3.28841316468441,2.29800422738921,2.69233524355301,0.371424770520154
"YAN 9B-1_200um",220.56,"Unit 4","YAN BRACKISH-MARINE",0,6213.29,28757.95508,1.45,-0.976930868880327,-1.50087758060902,0.491123675646565,2.64494893744823,1.45491674150572,-1.36852612912434,-2.03718228967599,0.885805845547977,5.44187142070884,-1.00526137550655,-0.353175681744381,-1.06445024689688,-1.06445024689688,-2.00543359136141,-0.743781675448796,1.91715836541597,0.132792645212853,-2.15698348948861,-0.826778595019764,-1.55914648873299,-0.692046001049607,-1.50087758060902,3.43149015885658,2.45579405070184,2.6530133525803,0.376929878256138
"YAN 9B-1_200um",220.58,"Unit 4","YAN BRACKISH-MARINE",0,6213.76,28550.36328,1.48,-1.29692428707311,-1.56061393278167,0.303198854086445,2.52463768954326,1.22002420238606,-1.493922558283,-1.82556775415589,0.70955483085041,5.26551980662061,-0.996084130043816,-0.491158228405014,-0.574411211708798,-1.08845745017483,NA,-0.34805738476434,1.74854377719832,0.0261551798397193,-2.57653450560466,-0.690186617700694,-2.78784359927187,-0.627228767548212,-1.04120456532429,3.29303140551325,2.30752924680213,2.67915690866511,0.373251748251748
"YAN 9B-1_200um",220.6,"Unit 4","YAN BRACKISH-MARINE",0,6214.23,28392.17578,1.46,-1.27815958724931,-1.32377009850136,0.296277993044755,2.48496431742085,1.22515410341008,-1.69001449345624,-1.85706857811941,0.689353562140826,5.24448569970954,-0.381162058309832,-0.717634294931045,-0.538347641832245,-1.6522741654734,-1.82354588608077,-0.24763066568531,1.72138705838015,-0.0244871143711007,-1.39993145946693,-0.820976646432634,-1.07171520369273,-0.973113226888191,-1.37156076233771,3.26269286002103,2.24707628870098,2.76106526631658,0.362179051759272
"YAN 9B-1_200um",220.62,"Unit 4","YAN BRACKISH-MARINE",0,6214.71,28294.18164,1.38,-1.05556092725844,-1.37401465837698,0.267263859912779,2.60222512525856,1.26975842532722,-1.21149572887921,-2.29768549754876,0.837808718380392,5.29063817978646,-0.499772162746324,-0.806030620771041,-0.66989844644646,-1.67154902727177,-1.71195856560965,-0.559821796525835,1.72501718501482,0.232477743827364,-1.69154969397844,-0.515228420983016,-1.2962369573343,-1.45835580681073,-1.00855488488251,3.31259996733122,2.28992399058465,2.78062570674708,0.359631286430798
"YAN 9B-1_200um",220.64,"Unit 4","YAN BRACKISH-MARINE",0,6215.18,28156.48828,1.46,-1.0317088850117,-1.52371444945092,0.282070495131635,2.56652565580245,1.31546312699697,-1.54946694555334,-1.88767982665234,0.665948655184719,5.26991318107034,-1.89994991924415,-0.753135528758163,-0.627972385804156,-1.57590020262149,NA,-0.263713813655325,1.74958535730496,0.143352575819812,-1.3599251407859,-1.0473750017561,-1.27051855307031,-0.718449970770273,-2.10474433189016,3.30201969236757,2.31937621534589,2.67150898856001,0.374320282762371
"YAN 9B-1_200um",220.66,"Unit 4","YAN BRACKISH-MARINE",0,6215.65,28519.66797,1.42,-1.07279825815427,-1.39438188228174,0.476093154411793,2.74119838197531,1.45142926002771,-1.39438188228174,-2.053627511166,0.9345764959672,5.44105295063799,-0.805637821423289,-0.348879418927575,-0.560723414987851,-2.53705416074388,-2.03709820921479,-0.542170007092103,1.92355882016856,0.325918622964174,-1.15753948660936,-0.723022055906697,-1.51324308515846,-1.42947320209301,-1.62618349633906,3.43386288712509,2.468523319102,2.62567910177472,0.380853851989792
"YAN 9B-1_200um",220.68,"Unit 4","YAN BRACKISH-MARINE",0,6216.12,28576.16211,1.42,-1.32945425113094,-1.72249683924055,0.222089682884254,2.39939683604841,1.17963675202429,-1.30476163854057,NA,0.669488749832591,5.18333993391896,-0.93656792522964,-0.674528283391197,-0.824898240378549,NA,-3.51425630846861,-0.563986408991373,1.67468012568719,0.105630274158378,-1.13162850780102,-0.891199320199789,-1.57631432906247,-1.07675189757519,-1.30476163854057,3.19002187164678,2.22732136234966,2.61875891583452,0.381860275091924
"YAN 9B-1_200um",220.7,"Unit 4","YAN BRACKISH-MARINE",0,6216.6,28371.57617,1.44,-1.48178287555785,-1.70114570403216,0.222965216680573,2.45404543095613,1.23481653527159,-1.49705034768864,-1.85372529162737,0.749371311421812,5.20684539619857,-0.559449829227734,-0.631243521246477,-0.677609441804402,-1.87594842841208,NA,-0.492467008668807,1.60719132473641,0.153086474768052,-1.26471837032002,-0.879787864653568,-1.52039771168563,-0.863326587599495,-1.82129001587422,3.25008670589892,2.24153460246642,2.7416285452882,0.364746712941333
"YAN 9B-1_200um",220.72,"Unit 4","YAN BRACKISH-MARINE",0,6217.07,28226.78125,1.46,-1.2481563812376,-1.2481563812376,0.333763502302608,2.51054893066718,1.50322694457098,-0.881531106445699,-2.8575942936717,0.897774901711069,5.39203686252653,-0.526838323710958,-0.437226165021271,-0.580327008661945,-1.83308997715731,-2.78860142218475,-0.26020966045701,1.80010057109603,0.383881363113741,-1.43620861274054,-0.54789173290879,-1.48026860253457,-0.866788824708496,-1.65719931069365,3.40260156779112,2.4261531595926,2.65500996557347,0.376646420528219
"YAN 9B-1_200um",220.74,"Unit 4","YAN BRACKISH-MARINE",0,6217.54,28676.35938,1.29,-1.2131159240936,-1.41211717008621,0.443320358445174,2.62819414922141,1.56556323627433,-1.07302713092291,-1.92907778241971,0.992428168782181,5.51503590520352,-0.22293206591465,-0.867023089485401,-0.419885284976669,-2.51994611385924,-2.63772914951562,-0.283382121962989,1.86969038112878,0.0868503535377974,-1.05360904506581,-0.602206841770623,-1.86935854771809,-0.586012155850643,-2.36579543403198,3.46678502610949,2.4873502789715,2.66295057599405,0.375523304493441
"YAN 9B-1_200um",220.76,"Unit 4","YAN BRACKISH-MARINE",0,6218.02,28410.07031,1.44,-1.41300738670486,-1.51922959996017,0.345919192450683,2.58384114595071,1.37687283264498,-1.48532804828449,-2.22976852323199,0.841136318499498,5.31801071377722,-0.256662631368182,-0.50137866793652,-0.747366851934752,-4.07559521373032,NA,-0.767488255134174,1.74942112574,-0.0286528904027996,-1.04171117421195,-0.708299383743842,-1.50213516660087,-0.727642346586974,-0.843474162112095,3.3007042967612,2.3318346761197,2.63496426608026,0.379511788024202
"YAN 9B-1_200um",220.78,"Unit 4","YAN BRACKISH-MARINE",0,6218.49,28175.18164,1.34,-1.51695088667829,-1.37880054819748,0.331795513923372,2.47374636914517,1.44296228907074,-1.2018698400384,-2.6155631753464,0.786559703836695,5.38480495010506,-0.735250308776902,-0.791910342342394,-0.626928081624748,-2.70257455233603,NA,-0.600660154804138,1.73722057939945,0.085052047268289,-1.89501702059834,-0.585954007414442,-1.14283630845421,-0.837789948093087,-1.40329156820577,3.38804950569723,2.40520578446466,2.67204399633364,0.374245334796926
"YAN 9B-1_200um",220.8,"Unit 4","YAN BRACKISH-MARINE",0,6218.96,27995.69531,1.48,-1.3315656424102,-1.48453498719162,0.304465859597352,2.53993083311796,1.40583677070454,-2.09067079076194,-2.36830252736022,0.7784326197303,5.2841861836533,-0.408207743312948,-0.631351294627158,-0.742991265769827,-1.46004396718333,-1.6168864386763,-0.466195000963298,1.66239200778543,0.229932807734786,-1.33868311017906,-0.54053262060913,-1.03857851772872,-0.678206711908663,-1.60749669832646,3.32259732146497,2.27647291322023,2.84659746251442,0.35129659643436
